paragraphs,link
"Spring provides two MessageSource implementations, ResourceBundleMessageSource and StaticMessageSource. Both implement HierarchicalMessageSource in order to do nested messaging. The StaticMessageSource is rarely used but provides programmatic ways to add messages to the source. The ResourceBundleMessageSource is shown in the following example:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In the example it is assumed you have three resource bundles defined in your classpath called format, exceptions and windows. Any request to resolve a message will be handled in the JDK standard way of resolving messages through ResourceBundles. For the purposes of the example, assume the contents of two of the above resource bundle files are...",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
A program to execute the MessageSource functionality is shown in the next example. Remember that all ApplicationContext implementations are also MessageSource implementations and so can be cast to the MessageSource interface.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The resulting output from the above program will be...,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"So to summarize, the MessageSource is defined in a file called beans.xml, which exists at the root of your classpath. The messageSource bean definition refers to a number of resource bundles through its basenames property. The three files that are passed in the list to the basenames property exist as files at the root of your classpath and are called format.properties, exceptions.properties, and windows.properties respectively.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The next example shows arguments passed to the message lookup; these arguments will be converted into Strings and inserted into placeholders in the lookup message.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The resulting output from the invocation of the execute() method will be...,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"With regard to internationalization (i18n), Spring's various MessageSource implementations follow the same locale resolution and fallback rules as the standard JDK ResourceBundle. In short, and continuing with the example messageSource defined previously, if you want to resolve messages against the British (en-GB) locale, you would create files called format_en_GB.properties, exceptions_en_GB.properties, and windows_en_GB.properties respectively.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Typically, locale resolution is managed by the surrounding environment of the application. In this example, the locale against which (British) messages will be resolved is specified manually.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The resulting output from the running of the above program will be...,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
You can also use the MessageSourceAware interface to acquire a reference to any MessageSource that has been defined. Any bean that is defined in an ApplicationContext that implements the MessageSourceAware interface is injected with the application context's MessageSource when the bean is created and configured.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"As an alternative to ResourceBundleMessageSource, Spring provides a ReloadableResourceBundleMessageSource class. This variant supports the same bundle file format but is more flexible than the standard JDK based ResourceBundleMessageSource implementation. In particular, it allows for reading files from any Spring resource location (not just from the classpath) and supports hot reloading of bundle property files (while efficiently caching them in between). Check out the ReloadableResourceBundleMessageSource javadoc for details.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Event handling in the ApplicationContext is provided through the ApplicationEvent class and ApplicationListener interface. If a bean that implements the ApplicationListener interface is deployed into the context, every time an ApplicationEvent gets published to the ApplicationContext, that bean is notified. Essentially, this is the standard Observer design pattern. Spring provides the following standard events:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
You can also create and publish your own custom events. This example demonstrates a simple class that extends Spring's ApplicationEvent base class:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"To publish a custom ApplicationEvent, call the publishEvent() method on an ApplicationEventPublisher. Typically this is done by creating a class that implements ApplicationEventPublisherAware and registering it as a Spring bean. The following example demonstrates such a class:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
