paragraphs,link
"Let your creative ideas grow with the smart AR app that helps you construct spatial mind maps. A system that inspires and fosters brainstorming. Through simple and intelligent text-based interactions, users’ input and choice will SPROUT, ROOT and BLOOM the seeds of their imagination. The 3 main STEMS serve as smart tools to expand, extend and envision your ideas. SPROUT will extract keywords based on the user’s text input, and list the relevant terms and concepts to expand on user’s ideation. ROOT will extend on the selected keyword and provide additional information. BLOOM will emerge imageries generated based on your idea. Creative Construct is an engine driven by AI (OpenAI’s GPT-3 and DALL·E 2), empowering the flow and growth of creative thinking and brainstorming, allowing the user to puzzle with new inspirations or unfamiliar ideas in any physical setting through the lenses of AR, for the user to cumulatively construct a spatial mind map natural to each user’s creative mind.",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
"We built an app that listens to you speaking, transcribes it to text using whisper, then generates a formal email based on what you said with the help of the gpt-3 model.",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
"AIShout leverages Whisper and GPT-3 capabilities to complete your meeting experience. Indeed, during meetings and encounters, a reporter has the tedious job to write and summarize everything into an appropriate template. For meetings, we usually use a Minute Template provided by the company. Let AIShout be that reporter for you.",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
"We built a Interactive Children Story Book Generator using Whisper, Dall-E 2 and GPT3.",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
"Personal Elf is an AI-driven application for recommending gifts. Have you ever struggled with choosing the most suitable gift for one of your close ones? Don't worry, from now on your Personal Elf has your back! This application is driven by OpenAI's models. We used GPT-like transformer-based DaVinci model for generating gifts proposals and then visualized proposed gifts with diffusion model called DALL-E 2. We created a demo using streamlit that was also deployed using their service. We highly value inclusivity, therefore we designed our solution to be convenient also for other occasions, such as birthdays, anniversaries or hanukkah. Such flexibility allows us to make our product more accessible to users and it can be advertised accordingly during the year. While building our userbase and being able to drift afloat thanks to adverts, we want to get into partnerships with various online shops. We believe we can provide them with a great advertisement by integrating their shops into our application and recommending the users to buy on our partners' sites.",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
The bookworm helps you to generate the image of a person or place from the description of that person/place .then it helps you to find the concept of the book or key points from it without reading the whole book then it help you get key notes or concept from audio books and can you can listen to the result as audio or read the result and find if this book is the right one to start /learn about the book without reading everything. this mainly helps children understand the story with visuals and reduce the time reading books.,https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
"To ignite creativity and learning with engaging experiences in the classroom, we designed an AI solution to creating content, activities, and ideas for dynamic lesson planning. A well-designed lesson plan helps students and teachers understand the goals of an instructional module. This allows the teacher to translate the curriculum into learning activities. Though lesson planning has its benefits, it is time-consuming. Our AI answer is to generate the content needed for a lesson plan without removing the flexibility for different teaching styles. Thank you for your time!",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
"AtYou, it is mostly created to extract transcription from youtube and summarize it. The summarization will help people to know more about the video in short span or time or say they dont have to spend their time watching videos. It saves time, helps to know main points , also help in SEO to optimize recommendation by modelling main points. The app will also help people with hearing loss and non-native english speakers.",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
Bibliotopia is a service that enables you to search books from your descriptions.,https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
"Try it out: https://customer-support-gpt.vercel.app/ Founders and customer support representatives often get an influx of repetitive emails that could be easily automated using GPT-3. The challenge is that GPT-3 knowledge is general and doesn't have company-specific information. Enter Customer Support GPT, it uses the company's internal knowledge such as frequently asked questions, articles, etc. to give company-specific answers. If it doesn't know the answer, it'll flag to be answered by a human. How it works: To get company-specific responses, Customer Support GPT does the following: Parse and create an index of company data. When an incoming customer support query is presented, the index is searched for the most relevant result(s). If none are present, flag it to a human reviewer. This result(s) are passed into GPT-3 along with the incoming query, to return a personalized, relevant response. Future work is to integrate with Zendesk, Crisp, and other providers to pre-generate answers and use in real life. Improve the GPT-3 prompt to return results that are closer to how customer support agents communicate Built by: Abdellatif - Ex-twitter engineer and founder of Tarteel.ai Ahmed - 17-year-old hacker, creator of remail.ai We're happy that you've reached this far, if you'd like to use the tool or have any questions please don't hesitate to reach out [email protected]",https://lablab.ai/event/openai-whisper-gpt3-codex-dalle2-hackathon
